row_id,id,manual_label,nb_score,nb_prob,ridge_score,ridge_prob,svm_score,svm_prob,xgb_score,xgb_prob,lgb_score,lgb_prob
266,IT-LAT0987,NA,-34.538776394910684,0.02297422101717168,-0.5511979092588083,0.2490036424065734,-0.6373570724477988,0.13853175092416228,1.7798192501068115,0.806039572161388,-0.23002016045892296,0.5722984555021647
267,IT-LAT0202,NA,34.53957599234088,0.8696911575862474,1.0260195596213326,0.9188522470034577,0.5659403937040264,0.9642163149472411,-1.8483517169952393,0.20550005614326314,-1.3054213544175808,0.41920311375194785
268,MQDQ-611,NA,0.4277375164176363,0.290900957825865,-0.8123985695819851,0.15595191946451584,-1.1434627918270215,0.018314488633137612,-3.7924911975860596,0.05519149624021619,-8.041167140130792,0.014885573897718904
269,MQDQ-177,NA,-34.538776394910684,0.02297422101717168,-0.625267704088895,0.21930052454069532,-0.8366004101939726,0.0644322349031985,-1.6839721202850342,0.22680124108980645,-3.896644602331403,0.14022670454989308
270,IT-LAT0791,NA,34.53957599234088,0.8696911575862474,0.7551944277258641,0.8606356820543523,0.7256123394702276,0.9815379683123964,3.1367545127868652,0.9215055514608812,4.467765004798368,0.9520183117767752
271,IT-LAT0867,NA,34.53957599234088,0.8696911575862474,1.9954497721818985,0.9900189659341017,1.067140400318681,0.9956229090269412,-1.052441120147705,0.3223194308574294,2.9001353320531886e-4,0.6043044679608649
272,IT-LAT0250,NA,34.53957599234088,0.8696911575862474,1.975357542239661,0.9895645731841352,2.02795997367774,0.9999263663453173,4.781139850616455,0.9763735190719239,6.644785433523501,0.9857602395988625
273,MQDQ-353,NA,34.53957599234088,0.8696911575862474,1.751152724312455,0.9828784860112989,2.2016015588521367,0.9999648331610397,4.344569206237793,0.9673070585765169,7.1891511409185105,0.9895416497352707
274,MQDQ-621,NA,15.19082948029673,0.578380875420555,-0.2504744143319519,0.3939524273650163,-0.2864344686544229,0.4172738443274592,-0.133399099111557,0.4900604986891874,-1.9325168141925442,0.334923820041254
275,MQDQ-183,christian,34.53957599234088,0.8696911575862474,1.0447383365714713,0.9219224046396023,1.7912963835751459,0.9997984092460853,6.504609107971191,0.9935710762673735,8.02409674101813,0.9934978570950543
276,IT-LAT1001,NA,34.53957599234088,0.8696911575862474,0.39636633976841495,0.7344465065876971,0.348959055600671,0.9145364925012203,0.6704933643341064,0.6400264980206586,0.7682083296105154,0.7035412447337075
277,IT-LAT0252,non_christian,-34.538776394910684,0.02297422101717168,-1.6575133061638336,0.027105195102380488,-1.5933912724186823,0.0027414527242170003,-4.212283134460449,0.04064238519107452,-6.7825871715080455,0.030179736193604763
278,MQDQ-42,non_christian,-34.538776394910684,0.02297422101717168,-1.71598418876741,0.023859024034872008,-1.3399538859607536,0.008019196188479821,-3.729809045791626,0.05774708277566312,-6.531433390386598,0.03469737170580409
279,MQDQ-351,NA,-22.268498710483414,0.06026597970687041,-0.6945600022644524,0.1938998499683012,-1.0253410594275507,0.029920334997219376,-5.016850471496582,0.022374356469306366,-5.496569944002531,0.06112474491815591
280,MQDQ-354,NA,-1.4729579099653165,0.25991167896000394,-0.522618048789331,0.2611588900994685,-0.29491472519146333,0.4085247044177943,1.2137455940246582,0.7293339536164333,2.6395867708343563,0.87417517005379
281,MQDQ-355,NA,3.292795595751501,0.34147153416497406,-0.5835591258187425,0.23570412565009496,-0.7766248625986351,0.08163946949499996,-1.77587890625,0.21470388764130044,-4.195449060998202,0.12079511162937256
282,MQDQ-352,christian,25.152894875977907,0.7559688750564366,0.693486886926257,0.8432273820626847,1.269109786716152,0.998142357077331,2.58678936958313,0.8851445414282714,3.932035781973958,0.9358515012781294
283,IT-LAT0196,NA,34.53957599234088,0.8696911575862474,0.2977705866773011,0.6892430045994369,-0.09689003719171918,0.6160336445123223,-1.0701130628585815,0.3193723292528208,-1.081867557314638,0.45072901600793935
284,IT-LAT0906,NA,34.53957599234088,0.8696911575862474,-0.372469683485529,0.3309638144437924,-0.33598259193722146,0.3670585044289096,-2.02229905128479,0.18461413164276436,-2.727033926777121,0.2419439018313031
285,IT-LAT0990_6,christian,34.53957599234088,0.8696911575862474,1.3615707566891617,0.9599988772389603,2.0224885298547792,0.9999246316444619,6.0350422859191895,0.9908165390329249,7.029815496089992,0.988551504595671
286,MQDQ-537,NA,34.53957599234088,0.8696911575862474,0.39666560155714886,0.7345771462876964,0.4426754872983487,0.9409883024071647,1.381290316581726,0.7538909203787714,3.204732316879617,0.9057475460717028
287,MQDQ-65,NA,-10.569825560914182,0.14304125535950213,-0.7098020880341127,0.18862224775601708,-1.1104857448973116,0.02101613464232804,-3.2118401527404785,0.08349474071736476,-6.449018695210333,0.036317167650124146
288,MQDQ-209,NA,31.4793051976493,0.8386205364606885,-0.4089200014212271,0.31315133143513024,-0.01050080815524801,0.6985554368681587,2.434006929397583,0.8727113627497681,2.1220456729225887,0.8377146552224437
289,MQDQ-210,christian,-7.545633446883301,0.17610310325836562,0.05518590006447736,0.5630447384951508,0.9109562768792472,0.9915260457596031,1.6163883209228516,0.7857340226055817,3.6070470944851185,0.923699868389128
290,IT-LAT0482,christian,34.53957599234088,0.8696911575862474,2.7115487651287022,0.9979749005410514,2.1580349654254953,0.9999576689667529,4.873098373413086,0.9779437383890521,7.832149164992795,0.9927460025187022
291,IT-LAT0990,christian,34.53957599234088,0.8696911575862474,2.0293454787534393,0.9907415488684553,2.4774882827868336,0.9999891308927948,6.236723899841309,0.9921197022498883,8.64344678321766,0.9954342995347139
292,MQDQ-43,non_christian,-34.538776394910684,0.02297422101717168,-1.24436103873988,0.06564098012624107,-1.6713129073893347,0.0019691840727765,-2.8890559673309326,0.10444827673283005,-5.719109999799454,0.054192122991879275
293,MQDQ-44,non_christian,-34.538776394910684,0.02297422101717168,-1.4784754196443846,0.039934796632489264,-1.1449738299012269,0.018199220219751795,-2.647181749343872,0.12307424056349517,-6.413081099957498,0.03704606375033376
294,IT-LAT0990_1,NA,34.53957599234088,0.8696911575862474,1.110498967432109,0.9318823890392013,1.8075954366539388,0.9998119171278014,7.545694351196289,0.9970916924644562,6.234306345164862,0.9820448497631175
295,IT-LAT0990_9,NA,34.53957599234088,0.8696911575862474,1.8009807419108923,0.9846579301058288,2.1953550849904246,0.9999638857229052,6.349384307861328,0.9927659822532573,6.217078650476043,0.9818696509355229
296,IT-LAT0990_2,NA,34.53957599234088,0.8696911575862474,1.6656773398349147,0.9793425001155933,2.6975488025046745,0.9999957397401787,6.786068916320801,0.9948104636729104,6.417656617076926,0.9838094275946122
297,IT-LAT0011,christian,34.53957599234088,0.8696911575862474,2.7029079625626706,0.9979354284648663,2.564262216363805,0.9999924871956497,6.9634294509887695,0.9954661835165568,8.400873630918593,0.9947557768115466
298,IT-LAT0990_3,NA,34.53957599234088,0.8696911575862474,0.3988351805118153,0.735523025674863,0.4744042559360717,0.9480554427081682,-0.14070920646190643,0.4886624730866668,-0.042388337708846494,0.5984319275995515
299,MQDQ-523,christian,34.53957599234088,0.8696911575862474,2.0839950171301123,0.9917989348495955,1.585252308654404,0.999515604214944,5.1048688888549805,0.9814622863567037,7.117342407555036,0.9891063617421066
300,MQDQ-524,NA,34.53957599234088,0.8696911575862474,0.5271364384023436,0.7875207066319763,1.1555874629978855,0.9969918711108335,3.4919064044952393,0.9390485205608531,4.192133773608391,0.9442520467981247
301,MQDQ-525,NA,34.53957599234088,0.8696911575862474,1.0269862683910536,0.919013461514092,1.6940292030995057,0.9996950597725852,3.6451404094696045,0.9454252489677323,4.877731026359501,0.9616938398140485
302,MQDQ-526,NA,34.53957599234088,0.8696911575862474,0.554114766650933,0.7974511178949919,0.923539672039003,0.9919643895215133,2.151653528213501,0.8467135851628473,2.9560818505874016,0.8928375106039034
303,MQDQ-527,NA,34.53957599234088,0.8696911575862474,0.7386773848403798,0.8561413707746018,1.2915124520237624,0.9983110124573316,3.0952723026275635,0.9191782053229854,4.779974385230635,0.9595723239009236
304,MQDQ-528,NA,34.53957599234088,0.8696911575862474,1.01184838892735,0.9164551790098316,1.5603857659939844,0.9994615563275524,4.987189292907715,0.9797505967412702,6.055164625857968,0.9801389261305513
305,MQDQ-529,NA,30.294260403208835,0.8250727724250736,-0.07932620690549586,0.4881040171213672,-0.1350246286230279,0.5769930865220868,-0.6439520716667175,0.3940059023549217,-0.3480813478279826,0.5556356288777687
306,MQDQ-530,NA,-34.538776394910684,0.02297422101717168,-0.37313633251205,0.3306334466619953,-0.4184849401919094,0.28987411137997915,0.6424233913421631,0.6350622848217078,-1.6601737159281655,0.3705930461682509
307,IT-LAT0990_4,christian,34.53957599234088,0.8696911575862474,1.1507348364264094,0.9373823201419995,1.7205445063672902,0.999727593246059,4.501925468444824,0.9709084982307618,7.000793838801252,0.9883614314141023
308,IT-LAT0990_5,christian,34.53957599234088,0.8696911575862474,1.712250690643384,0.9813496318475953,1.9503348018614286,0.9998975418561428,4.073386192321777,0.9600674782868072,6.227048084695211,0.9819712396578586
309,IT-LAT0433,NA,34.53957599234088,0.8696911575862474,0.7000810085561959,0.8451689344252614,0.5680185026912661,0.9645202340815222,1.8112291097640991,0.8097701807773429,-0.7767292933183007,0.4943561971074809
310,IT-LAT0990_7,NA,34.53957599234088,0.8696911575862474,0.9275776251635989,0.9008298979125342,1.5262598578886086,0.9993774386203229,5.482473850250244,0.9860500125873775,6.861772758397314,0.987406809082733
311,MQDQ-211,NA,18.44036840453936,0.6414900471021514,-0.5146444891756603,0.2646177417747012,-0.02675313754468167,0.6837926947828664,-0.6418525576591492,0.3943896202711207,-0.025411684458690756,0.600771401936563
312,IT-LAT0435,christian,34.53957599234088,0.8696911575862474,2.088496601643391,0.9918804969753109,2.5979423918036226,0.999993490495114,7.452560901641846,0.9968774992003473,8.134795936937946,0.9938957160131964
313,IT-LAT0990_8,NA,34.53957599234088,0.8696911575862474,0.5033387447826783,0.7784697844891596,0.36736391273579705,0.9204634722548123,0.38168567419052124,0.5876953512596175,0.6949510382802493,0.694696500132893
314,MQDQ-531,NA,34.53957599234088,0.8696911575862474,0.5165178781311383,0.7835158957487444,0.5707229001750134,0.9649120250946168,2.8083550930023193,0.9012905704274657,1.757464938192649,0.8072208292537629
315,MQDQ-532,NA,34.53957599234088,0.8696911575862474,0.4720064114097056,0.7661378127680637,0.7231116720744066,0.9813441109010297,0.24866710603237152,0.5628269728869808,1.2675743519617297,0.7596669816303184
316,IT-LAT0783,christian,34.53957599234088,0.8696911575862474,3.638882773866309,0.9997455255657014,2.751322233904112,0.999996611234939,5.146121978759766,0.9820280656835845,8.036217261951407,0.993542645596084
317,MQDQ-619,christian,34.53957599234088,0.8696911575862474,1.724065252060028,0.9818275897778447,1.9271618771473777,0.9998869228669148,5.777233600616455,0.9888358072994717,7.654129660196146,0.991971836432332
318,MQDQ-110,NA,34.53957599234088,0.8696911575862474,-0.2785258087169486,0.3790635963923238,-0.14339027712185204,0.5682799129703519,-2.3450069427490234,0.15028450690961015,-2.529785670293828,0.26331081061480904
319,MQDQ-119,NA,34.53957599234088,0.8696911575862474,0.5025667157569691,0.7781715916179107,0.5057291649935081,0.9542423285084385,1.1420809030532837,0.7183716749430938,1.3368759307979698,0.7668543889867564
320,MQDQ-159,NA,34.53957599234088,0.8696911575862474,-0.09884977362871233,0.4771911623515662,0.14653370696730295,0.818880932229365,0.0652189627289772,0.5280318163905585,-1.400619864156839,0.4059606066063029
321,IT-LAT0978,christian,34.53957599234088,0.8696911575862474,2.0256850436779894,0.9906660815584972,2.0576375890880385,0.9999351031017764,5.075283527374268,0.9810458039346316,7.66070588775258,0.9920018417465443
322,MQDQ-182,christian,-34.538776394910684,0.02297422101717168,1.426479943224696,0.9652206010042604,0.5086318751797814,0.9547787459635092,2.390495538711548,0.8689659915413294,4.676327430306019,0.9572002235300455
323,MQDQ-216,NA,-34.538776394910684,0.02297422101717168,-1.0074948520402955,0.10665174243174833,-1.6464897571340855,0.002188135575785461,-4.981547832489014,0.022973033642669144,-6.548506264298005,0.0343706338287059
324,MQDQ-215,non_christian,-34.538776394910684,0.02297422101717168,-1.4336515395114855,0.043964623026870424,-1.2648836752825467,0.01100479116927021,-3.4115850925445557,0.07251690895512129,-5.705226737179821,0.05460203065685047
325,MQDQ-95,christian,34.53957599234088,0.8696911575862474,0.803263150833476,0.8730486435163582,1.7094529270368621,0.9997144291543917,7.588988304138184,0.9971862110068849,7.563874776190209,0.9915485725995794
326,MQDQ-475,NA,18.723955313598108,0.6468052106034737,-0.39857693273105327,0.31815292229960146,-0.28114708461194127,0.4227557292889006,1.9796435832977295,0.8288374097871378,1.249540743196,0.7577720374142888
327,MQDQ-191,NA,34.53957599234088,0.8696911575862474,0.9439717203400576,0.9040606285813155,1.3975282608305974,0.9989237010917414,4.853984355926514,0.9776259885527236,5.524884667448906,0.9732615895507646
328,MQDQ-188,christian,29.77266495725874,0.8188316709082305,0.6329902337357368,0.824481652604994,1.3667508000674706,0.9987732483442828,2.548574924468994,0.8821375643490238,4.915876111023507,0.9624923321117363
329,MQDQ-535,NA,34.53957599234088,0.8696911575862474,0.3387716891362744,0.7085533641196836,0.7136624685962691,0.9805933963244243,0.952610433101654,0.6881300547147666,1.6530469006798105,0.797721802569468
330,MQDQ-536,NA,34.53957599234088,0.8696911575862474,1.1398315587752637,0.9359342476851391,1.769069020507529,0.9997784115803333,4.2960615158081055,0.9661124463345909,5.221411201778122,0.9683347484045962
331,MQDQ-533,NA,34.53957599234088,0.8696911575862474,0.6248320853261188,0.8218231064658362,1.1539293189275575,0.9969706314820265,3.782644510269165,0.9506073464181257,4.148224092273254,0.9429103443917434
332,MQDQ-534,NA,34.53957599234088,0.8696911575862474,0.09466889300627433,0.5846557709878215,0.4530720000522821,0.943397986948759,4.4003801345825195,0.9686312105917866,3.459801116484087,0.9175256583879502
