model,lambda_1se,lambda_min,cost,auc_margin,candidate_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,log_loss,auc,best_nrounds,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,alpha
lightgbm,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,0.1343001428514498,0.9794350386455628,80,0.05,15,10,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,0.13440659911732594,0.9754784688995202,130,0.03,31,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,0.13466038860242213,0.9765366212734612,131,0.03,63,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,0.1347846100473011,0.9782388663967596,400,0.01,63,10,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,0.13480931905957597,0.9799871181450096,143,0.03,63,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,0.13517457613241826,0.9811372837688604,480,0.01,31,10,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,0.1352579664140546,0.9809532572690456,191,0.03,15,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,0.13530694342057684,0.97902097902098,171,0.03,63,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,0.1353192447840205,0.9786989326462996,106,0.05,31,20,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,0.13547621066259616,0.9800791313949192,430,0.01,63,10,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,0.1355787343825354,0.9783768862716208,455,0.01,31,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,0.13577629737889052,0.9790209790209772,580,0.01,31,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,0.1358455512444991,0.9797570850202428,85,0.05,31,10,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,0.1360331634350306,0.977778800147219,153,0.03,15,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,0.1361432073739012,0.9811832903938148,100,0.05,31,10,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,0.13631531660747245,0.9788829591461158,505,0.01,15,20,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,0.13633519215423892,0.9792050055207936,425,0.01,63,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,0.1364590746621735,0.976030548398968,432,0.01,31,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,0.13665141743602108,0.9777788001472196,95,0.05,15,20,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,0.13668295430766375,0.9788829591461148,501,0.01,15,10,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,0.13676201393725201,0.9780088332719908,524,0.01,15,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.13677593092325319,0.9816433566433532,95,0.05,63,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,0.1368029387235401,0.97731873389768,480,0.01,63,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,0.13696616843123158,0.9759845417740148,93,0.05,15,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,0.13702432254225183,0.9786989326462978,132,0.03,15,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,0.137066452125055,0.978054839896944,199,0.03,31,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,0.13718295619830467,0.981413323518586,105,0.05,15,10,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,0.13764842406359645,0.975340449024659,102,0.05,63,20,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,0.13774562985732017,0.9795730585204248,163,0.03,63,20,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,0.13775661200217312,0.9781008465218964,146,0.03,31,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,0.1378266295047769,0.982701509017298,113,0.03,63,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,0.13787583695645264,0.9757085020242898,82,0.05,63,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,0.1379646399189483,0.9779168200220824,482,0.01,31,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,0.1380672907517913,0.976260581523738,92,0.05,15,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,0.1381718250840518,0.9792050055207944,115,0.05,63,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,0.13818804949000563,0.9786069193963935,511,0.01,63,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.13842765343031,0.9814133235185848,433,0.01,15,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,0.1386203673743734,0.9806772175193206,137,0.03,63,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,0.13889525659964744,0.9789749723960236,224,0.03,31,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,0.13894450568672312,0.9819193963930796,86,0.05,63,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,0.13898382348756566,0.9752484357747492,87,0.05,31,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,0.1390047587489895,0.9748343761501654,141,0.03,15,10,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,0.1390478482229197,0.9781008465218992,492,0.01,15,20,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,0.13905949111257265,0.9804471843945496,139,0.03,63,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,0.13907846209390914,0.9784688995215304,464,0.01,63,20,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,0.13919097558146243,0.9756624953993362,107,0.05,31,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,0.1392635989675654,0.9798030916451956,74,0.05,31,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,0.1393414443199063,0.9827935222672044,85,0.05,15,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,0.1393633840125343,0.981413323518584,462,0.01,63,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,0.1395394515845596,0.9792510121457476,130,0.03,15,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,0.1395498016159122,0.9742822966507174,456,0.01,63,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,0.13958115672314314,0.9770887007729092,178,0.03,63,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,0.13967037098372417,0.9746043430253956,118,0.05,63,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0.13971070215572695,0.9768126610231864,430,0.01,15,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,0.1401997524135858,0.9772727272727252,89,0.05,15,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,0.14030961694818658,0.9804931910195038,395,0.01,63,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,0.14038634842253248,0.980493191019506,80,0.05,63,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,0.1404324002588449,0.9775027603974956,74,0.05,63,10,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,0.1405237230920566,0.979066985645931,448,0.01,31,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,0.1405596549819591,0.9796190651453798,418,0.01,31,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,0.1405870923379378,0.9809532572690448,128,0.03,31,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,0.1407665075036628,0.9819654030180318,430,0.01,15,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,0.14085412778340364,0.9798030916451952,468,0.01,31,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,0.14102295116356744,0.9813673168936308,425,0.01,63,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,0.14106762994994787,0.9750184026499809,82,0.05,15,20,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,0.1412319053968364,0.9787449392712542,182,0.03,15,20,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,0.1412550115426048,0.9812292970187702,132,0.03,15,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,0.1415022795217656,0.9790209790209776,137,0.03,15,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.14199340157028867,0.9809992638939988,390,0.01,15,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,0.14203921568018205,0.978790945896207,98,0.05,15,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,0.1424010439694222,0.9782848730217136,410,0.01,63,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,0.1424918417590566,0.9797110783952868,372,0.01,15,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,0.14260200417916002,0.9796190651453796,418,0.01,31,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,0.14260591034874046,0.9823794626426182,80,0.05,31,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,0.14272852182617057,0.9793890320206096,157,0.03,31,5,0.6,0.7,NA
lightgbm,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.1430999993553513,0.9795730585204244,82,0.05,63,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,0.14331715960940675,0.9797110783952876,84,0.05,15,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,0.14351427802898828,0.9781928597718048,145,0.03,31,5,0.8,0.7,NA
lightgbm,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,0.14352025391180068,0.9772267206477702,147,0.03,31,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,0.14429842905957244,0.9800331247699648,93,0.05,31,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,0.1447805993282323,0.9781698564593264,79,0.05,15,5,0.8,0.85,NA
lightgbm,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,0.1454990912814266,0.977870813397128,145,0.03,63,5,0.6,0.85,NA
lightgbm,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,0.1461676284407827,0.977088700772908,71,0.05,31,5,0.8,0.85,NA
ridge,0.0987210075703853,0.017048953051111912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
